dt,switch,src,dst,pktcount,bytecount,dur,dur_nsec,tot_dur,flows,packetins,pktperflow,byteperflow,pktrate,Pairflow,Protocol,port_no,tx_bytes,rx_bytes,tx_kbps,rx_kbps,tot_kbps,label
816.0,5.0,10.0.0.1,10.0.0.6,3013.0,267165.0,90.0,728000000.0,908000000000.0,3.0,6252.0,7501.0,673955.0,257.0,1.0,UDP,3.0,1037.0,734.0,0.0,0.0,0.0,1.0
23342.0,2.0,10.0.0.8,10.0.0.3,1853.0,159560.0,60.0,615000000.0,6065000000.0,4.0,4139.0,4575.0,413280.0,243.0,0.0,TCP,1.0,1810.0,1347.0,0.0,0.0,0.0,0.0
21.0,3.0,10.0.0.4,10.0.0.2,3284.0,277100.0,93.0,723000000.0,943000000000.0,3.0,6298.0,7684.0,683100.0,257.0,1.0,UDP,4.0,1062.0,735.0,0.0,0.0,0.0,1.0
22.0,2.0,10.0.0.6,10.0.0.1,2095.0,178620.0,64.0,653000000.0,64300000000.0,3.0,4181.0,6835.0,615800.0,246.0,0.0,TCP,3.0,1489.0,1045.0,0.0,0.0,0.0,0.0
23.0,4.0,10.0.0.9,10.0.0.7,3260.0,281090.0,94.0,741000000.0,951000000000.0,2.0,7244.0,1739.0,163010.0,242.0,1.0,UDP,2.0,846.0,1028.0,0.0,0.0,0.0,1.0
24.0,5.0,10.0.0.1,10.0.0.6,3026.0,268355.0,90.0,730000000.0,910000000000.0,3.0,6252.0,7507.0,674560.0,257.0,1.0,UDP,3.0,1038.0,735.0,0.0,0.0,0.0,1.0
25.0,2.0,10.0.0.8,10.0.0.3,1866.0,160860.0,60.0,618000000.0,60900000000.0,4.0,4139.0,4590.0,414820.0,243.0,0.0,TCP,1.0,1811.0,1349.0,0.0,0.0,0.0,0.0
26.0,3.0,10.0.0.4,10.0.0.2,3297.0,278285.0,93.0,725000000.0,945000000000.0,3.0,6298.0,7690.0,683640.0,257.0,1.0,UDP,4.0,1063.0,736.0,0.0,0.0,0.0,1.0
27.0,2.0,10.0.0.6,10.0.0.1,2108.0,179920.0,64.0,656000000.0,64600000000.0,3.0,4181.0,6850.0,617220.0,246.0,0.0,TCP,3.0,1490.0,1047.0,0.0,0.0,0.0,0.0
28.0,4.0,10.0.0.9,10.0.0.7,3273.0,282175.0,94.0,743000000.0,953000000000.0,2.0,7244.0,1742.0,163370.0,242.0,1.0,UDP,2.0,847.0,1029.0,0.0,0.0,0.0,1.0
29.0,5.0,10.0.0.1,10.0.0.6,3039.0,269545.0,90.0,732000000.0,912000000000.0,3.0,6252.0,7513.0,675165.0,257.0,1.0,UDP,3.0,1039.0,736.0,0.0,0.0,0.0,1.0
32428.0,3.0,10.0.0.2,10.0.0.4,2346.0,182430.0,70.0,734000000.0,7034000000.0,5.0,3294.0,4765.0,206320.0,245.0,0.0,TCP,4.0,1948.0,743.0,0.0,0.0,0.0,0.0
32428.0,2.0,10.0.0.3,10.0.0.9,3941.0,352777.0,127.0,917000000.0,128000000000.0,2.0,7297.0,1951.0,184314.0,243.0,1.0,UDP,4.0,2026.0,578.0,0.0,0.0,0.0,1.0
97016.0,4.0,10.0.0.7,10.0.0.5,2519.0,213825.0,76.0,604000000.0,77000000000.0,3.0,6331.0,8365.0,737900.0,259.0,1.0,TCP,2.0,1412.0,1021.0,0.0,0.0,0.0,0.0
3235.0,5.0,10.0.0.6,10.0.0.4,3496.0,299775.0,101.0,831000000.0,102000000000.0,2.0,7444.0,1748.0,164714.0,242.0,1.0,UDP,3.0,876.0,913.0,0.0,0.0,0.0,1.0
32428.0,2.0,10.0.0.3,10.0.0.8,1812.0,156520.0,59.0,601000000.0,601000000000.0,4.0,4139.0,4530.0,409920.0,243.0,0.0,TCP,1.0,1810.0,1341.0,0.0,0.0,0.0,0.0
64875.0,3.0,10.0.0.4,10.0.0.2,3245.0,273545.0,93.0,717000000.0,937000000000.0,3.0,6298.0,7668.0,681520.0,257.0,1.0,UDP,4.0,1059.0,731.0,0.0,0.0,0.0,1.0
32428.0,2.0,10.0.0.6,10.0.0.1,2056.0,174720.0,63.0,644000000.0,634000000000.0,3.0,4181.0,6790.0,611440.0,246.0,0.0,TCP,3.0,1486.0,1039.0,0.0,0.0,0.0,0.0
41983.0,4.0,10.0.0.9,10.0.0.7,3221.0,277545.0,94.0,735000000.0,945000000000.0,2.0,7244.0,1730.0,161930.0,242.0,1.0,UDP,2.0,843.0,1025.0,0.0,0.0,0.0,1.0
283.0,5.0,10.0.0.1,10.0.0.6,2987.0,264785.0,90.0,724000000.0,904000000000.0,3.0,6252.0,7489.0,672745.0,257.0,1.0,UDP,3.0,1035.0,732.0,0.0,0.0,0.0,1.0
3217.0,2.0,10.0.0.8,10.0.0.3,1827.0,156960.0,60.0,609000000.0,6009000000.0,4.0,4139.0,4545.0,410200.0,243.0,0.0,TCP,1.0,1808.0,1343.0,0.0,0.0,0.0,0.0
32428.0,3.0,10.0.0.4,10.0.0.2,3258.0,274730.0,93.0,719000000.0,939000000000.0,3.0,6298.0,7672.0,681920.0,257.0,1.0,UDP,4.0,1060.0,732.0,0.0,0.0,0.0,1.0
32428.0,2.0,10.0.0.6,10.0.0.1,2069.0,176020.0,64.0,647000000.0,637000000000.0,3.0,4181.0,6805.0,612860.0,246.0,0.0,TCP,3.0,1487.0,1041.0,0.0,0.0,0.0,0.0
9846.0,4.0,10.0.0.9,10.0.0.7,3234.0,278730.0,94.0,737000000.0,947000000000.0,2.0,7244.0,1733.0,162290.0,242.0,1.0,UDP,2.0,844.0,1026.0,0.0,0.0,0.0,1.0
32428.0,5.0,10.0.0.1,10.0.0.6,3000.0,265970.0,90.0,726000000.0,906000000000.0,3.0,6252.0,7495.0,673350.0,257.0,1.0,UDP,3.0,1036.0,733.0,0.0,0.0,0.0,1.0
32428.0,2.0,10.0.0.8,10.0.0.3,1840.0,158260.0,60.0,612000000.0,6032000000.0,4.0,4139.0,4560.0,411640.0,243.0,0.0,TCP,1.0,1809.0,1345.0,0.0,0.0,0.0,0.0
32428.0,3.0,10.0.0.4,10.0.0.2,3271.0,275915.0,93.0,721000000.0,9411000000.0,3.0,6298.0,7678.0,682560.0,257.0,1.0,UDP,4.0,1061.0,734.0,0.0,0.0,0.0,1.0
11861.0,2.0,10.0.0.6,10.0.0.1,2082.0,177320.0,64.0,650000000.0,64100000000.0,3.0,4181.0,6820.0,614380.0,246.0,0.0,TCP,3.0,1488.0,1043.0,0.0,0.0,0.0,0.0
32428.0,4.0,10.0.0.9,10.0.0.7,3247.0,279915.0,94.0,739000000.0,949000000000.0,2.0,7244.0,1736.0,162650.0,242.0,1.0,UDP,2.0,845.0,1027.0,0.0,0.0,0.0,1.0
32428.0,5.0,10.0.0.1,10.0.0.6,3013.0,267165.0,90.0,728000000.0,908000000000.0,3.0,6252.0,7501.0,673955.0,257.0,1.0,UDP,3.0,1037.0,734.0,0.0,0.0,0.0,1.0
999.0,2.0,10.0.0.8,10.0.0.3,1853.0,159560.0,60.0,615000000.0,6065000000.0,4.0,4139.0,4575.0,413280.0,243.0,0.0,TCP,1.0,1810.0,1347.0,0.0,0.0,0.0,0.0
21.0,3.0,10.0.0.4,10.0.0.2,3284.0,277100.0,93.0,723000000.0,943000000000.0,3.0,6298.0,7684.0,683100.0,257.0,1.0,UDP,4.0,1062.0,735.0,0.0,0.0,0.0,1.0
22.0,2.0,10.0.0.6,10.0.0.1,2095.0,178620.0,64.0,653000000.0,64300000000.0,3.0,4181.0,6835.0,615800.0,246.0,0.0,TCP,3.0,1489.0,1045.0,0.0,0.0,0.0,0.0
23.0,4.0,10.0.0.9,10.0.0.7,3260.0,281090.0,94.0,741000000.0,951000000000.0,2.0,7244.0,1739.0,163010.0,242.0,1.0,UDP,2.0,846.0,1028.0,0.0,0.0,0.0,1.0
24.0,5.0,10.0.0.1,10.0.0.6,3026.0,268355.0,90.0,730000000.0,910000000000.0,3.0,6252.0,7507.0,674560.0,257.0,1.0,UDP,3.0,1038.0,735.0,0.0,0.0,0.0,1.0
25.0,2.0,10.0.0.8,10.0.0.3,1866.0,160860.0,60.0,618000000.0,60900000000.0,4.0,4139.0,4590.0,414820.0,243.0,0.0,TCP,1.0,1811.0,1349.0,0.0,0.0,0.0,0.0
26.0,3.0,10.0.0.4,10.0.0.2,3297.0,278285.0,93.0,725000000.0,945000000000.0,3.0,6298.0,7690.0,683640.0,257.0,1.0,UDP,4.0,1063.0,736.0,0.0,0.0,0.0,1.0
27.0,2.0,10.0.0.6,10.0.0.1,2108.0,179920.0,64.0,656000000.0,64600000000.0,3.0,4181.0,6850.0,617220.0,246.0,0.0,TCP,3.0,1490.0,1047.0,0.0,0.0,0.0,0.0
28.0,4.0,10.0.0.9,10.0.0.7,3273.0,282175.0,94.0,743000000.0,953000000000.0,2.0,7244.0,1742.0,163370.0,242.0,1.0,UDP,2.0,847.0,1029.0,0.0,0.0,0.0,1.0
29.0,5.0,10.0.0.1,10.0.0.6,3039.0,269545.0,90.0,732000000.0,912000000000.0,3.0,6252.0,7513.0,675165.0,257.0,1.0,UDP,3.0,1039.0,736.0,0.0,0.0,0.0,1.0
32428.0,7.0,10.0.0.14,10.0.0.10,3906.0,4008452.0,183.0,920000000.0,183000000000.0,7.0,3229.0,1551.0,1647148.0,51.0,0.0,TCP,3.0,2808.0,2337.0,0.0,0.0,0.0,0.0
6012.0,2.0,10.0.0.2,10.0.0.11,3800.0,3906000.0,148.0,800000000.0,148000000000.0,4.0,2555.0,1400.0,1475000.0,45.0,1.0,UDP,4.0,1234.0,2223.0,0.0,0.0,0.0,1.0
32428.0,3.0,10.0.0.1,10.0.0.7,3022.0,3124222.0,133.0,620000000.0,133000000000.0,3.0,1890.0,890.0,937346.0,29.0,0.0,ICMP,2.0,1113.0,4123.0,0.0,0.0,0.0,0.0
838.0,4.0,10.0.0.3,10.0.0.5,3547.0,3650547.0,164.0,770000000.0,164000000000.0,5.0,2245.0,1089.0,1159076.0,36.0,1.0,TCP,2.0,3113.0,4414.0,0.0,0.0,0.0,1.0
11319.0,1.0,10.0.0.10,10.0.0.2,4113.0,4233613.0,191.0,860000000.0,191000000000.0,6.0,2766.0,1419.0,1501644.0,46.0,0.0,UDP,3.0,4444.0,5555.0,0.0,0.0,0.0,0.0
99997.0,5.0,10.0.0.9,10.0.0.14,3820.0,3918200.0,150.0,810000000.0,150000000000.0,4.0,2600.0,1405.0,1486500.0,45.0,1.0,TCP,2.0,2222.0,3333.0,0.0,0.0,0.0,1.0
32428.0,6.0,10.0.0.8,10.0.0.3,3390.0,3481900.0,157.0,750000000.0,157000000000.0,5.0,2290.0,1018.0,1078540.0,33.0,0.0,UDP,4.0,1111.0,6666.0,0.0,0.0,0.0,0.0
42000.0,7.0,10.0.0.5,10.0.0.1,3999.0,4100011.0,178.0,850000000.0,178000000000.0,6.0,2733.0,1322.0,1406278.0,43.0,1.0,ICMP,2.0,7777.0,8888.0,0.0,0.0,0.0,1.0
32428.0,2.0,10.0.0.11,10.0.0.9,4010.0,4110010.0,179.0,860000000.0,179000000000.0,7.0,2844.0,1333.0,1417334.0,44.0,0.0,UDP,3.0,9999.0,1010.0,0.0,0.0,0.0,0.0
32428.0,3.0,10.0.0.7,10.0.0.8,3234.0,3327234.0,141.0,690000000.0,141000000000.0,4.0,2310.0,817.0,867114.0,27.0,1.0,TCP,2.0,1212.0,1313.0,0.0,0.0,0.0,1.0
32428.0,4.0,10.0.0.10,10.0.0.3,3901.0,4001901.0,182.0,910000000.0,182000000000.0,5.0,2755.0,1350.0,1435750.0,45.0,0.0,UDP,4.0,1414.0,1515.0,0.0,0.0,0.0,0.0
32428.0,1.0,10.0.0.2,10.0.0.5,3700.0,3797000.0,145.0,780000000.0,145000000000.0,3.0,2065.0,1150.0,1225500.0,38.0,1.0,ICMP,3.0,1616.0,1717.0,0.0,0.0,0.0,1.0
3999.0,5.0,10.0.0.11,10.0.0.1,3995.0,4102495.0,177.0,840000000.0,177000000000.0,6.0,2722.0,1317.0,1401278.0,43.0,0.0,TCP,2.0,1818.0,1919.0,0.0,0.0,0.0,0.0
32428.0,6.0,10.0.0.14,10.0.0.9,3400.0,3496000.0,156.0,760000000.0,156000000000.0,4.0,2320.0,820.0,870080.0,27.0,1.0,UDP,4.0,2020.0,2121.0,0.0,0.0,0.0,1.0
99991.0,7.0,10.0.0.3,10.0.0.7,3999.0,4100999.0,178.0,850000000.0,178000000000.0,7.0,2833.0,1322.0,1406222.0,43.0,0.0,ICMP,2.0,2323.0,2424.0,0.0,0.0,0.0,0.0
2488.0,2.0,10.0.0.5,10.0.0.10,3810.0,3909210.0,149.0,800000000.0,149000000000.0,5.0,2545.0,1400.0,1475000.0,45.0,1.0,TCP,2.0,2525.0,2626.0,0.0,0.0,0.0,1.0
34143.0,3.0,10.0.0.9,10.0.0.2,3122.0,3214122.0,132.0,610000000.0,132000000000.0,3.0,1880.0,880.0,926346.0,29.0,0.0,UDP,4.0,2727.0,2828.0,0.0,0.0,0.0,0.0
21.0,4.0,10.0.0.1,10.0.0.14,3537.0,3633137.0,163.0,760000000.0,163000000000.0,4.0,2235.0,1079.0,1149036.0,35.0,1.0,ICMP,3.0,2929.0,3030.0,0.0,0.0,0.0,1.0
22.0,1.0,10.0.0.8,10.0.0.11,4103.0,4213603.0,190.0,870000000.0,190000000000.0,6.0,2767.0,1420.0,1502644.0,46.0,0.0,TCP,2.0,3131.0,3232.0,0.0,0.0,0.0,0.0
23.0,5.0,10.0.0.7,10.0.0.3,3790.0,3886190.0,147.0,790000000.0,147000000000.0,5.0,2535.0,1395.0,1474500.0,45.0,1.0,UDP,4.0,3434.0,3535.0,0.0,0.0,0.0,1.0
24.0,6.0,10.0.0.2,10.0.0.8,3380.0,3474880.0,155.0,740000000.0,155000000000.0,3.0,2280.0,1008.0,1068540.0,33.0,0.0,ICMP,2.0,3636.0,3737.0,0.0,0.0,0.0,0.0
25.0,7.0,10.0.0.10,10.0.0.5,3990.0,4100990.0,177.0,840000000.0,177000000000.0,7.0,2832.0,1321.0,1405278.0,43.0,0.0,TCP,2.0,3838.0,3939.0,0.0,0.0,0.0,1.0
26.0,2.0,10.0.0.3,10.0.0.1,3996.0,4101596.0,177.0,840000000.0,177000000000.0,6.0,2723.0,1318.0,1402278.0,43.0,1.0,UDP,3.0,4040.0,4141.0,0.0,0.0,0.0,0.0
27.0,3.0,10.0.0.14,10.0.0.7,3022.0,3124222.0,133.0,620000000.0,133000000000.0,4.0,1910.0,900.0,943346.0,29.0,0.0,TCP,2.0,4343.0,4444.0,0.0,0.0,0.0,1.0
28.0,4.0,10.0.0.11,10.0.0.2,4113.0,4233613.0,191.0,860000000.0,191000000000.0,5.0,2756.0,1351.0,1436750.0,45.0,1.0,UDP,4.0,4545.0,4646.0,0.0,0.0,0.0,0.0
29.0,1.0,10.0.0.5,10.0.0.10,3710.0,3807110.0,146.0,780000000.0,146000000000.0,3.0,2075.0,1155.0,1231550.0,39.0,0.0,ICMP,3.0,4848.0,4949.0,0.0,0.0,0.0,1.0
30.0,5.0,10.0.0.1,10.0.0.14,3527.0,3622127.0,162.0,750000000.0,162000000000.0,4.0,2225.0,1074.0,1144136.0,35.0,1.0,TCP,2.0,5050.0,5151.0,0.0,0.0,0.0,0.0
31.0,6.0,10.0.0.9,10.0.0.3,3390.0,3482990.0,157.0,750000000.0,157000000000.0,5.0,2291.0,1019.0,1079540.0,33.0,0.0,UDP,4.0,5353.0,5454.0,0.0,0.0,0.0,1.0
32.0,7.0,10.0.0.7,10.0.0.8,3998.0,4101798.0,177.0,840000000.0,177000000000.0,7.0,2834.0,1323.0,1407278.0,43.0,0.0,ICMP,2.0,5555.0,5656.0,0.0,0.0,0.0,0.0
33.0,2.0,10.0.0.10,10.0.0.1,3991.0,4100991.0,178.0,850000000.0,178000000000.0,6.0,2734.0,1323.0,1407334.0,43.0,1.0,TCP,2.0,5757.0,5858.0,0.0,0.0,0.0,1.0
9859.0,5.0,10.0.0.2,10.0.0.1,2551.0,253908.0,249.0,856000000.0,249000000000.0,4.0,2290.0,7.0,2842.0,0.0,1.0,ICMP,2.0,1371948.0,135548150.0,0.0,0.0,0.0,0.0
3592.0,3.0,10.0.0.1,10.0.0.3,819.0,81832.0,431.0,739000000.0,431000000000.0,3.0,1931.0,29.0,2842.0,0.0,1.0,ICMP,2.0,1359097.0,135559267.0,0.0,0.0,0.0,1.0
12750.0,1.0,10.0.0.4,10.0.0.2,18.0,1872.0,2.0,12000000.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,UDP,2.0,856.0,3413.0,0.0,0.0,0.0,1.0
3200.0,4.0,10.0.0.14,10.0.0.3,20886.0,2118944.0,541.0,462000000.0,541000000000.0,5.0,8050.0,8393.0,486794.0,279.0,1.0,TCP,3.0,160105637.0,15490471.0,366.0,262.0,628.0,0.0
29073.0,7.0,10.0.0.3,10.0.0.4,1390.0,138522.0,10.0,62000000.0,10.0,3.0,2385.0,13468.0,14356888.0,448.0,0.0,UDP,4.0,5144.0,496653074.0,0.0,10239.0,10239.0,0.0
3217.0,2.0,10.0.0.2,10.0.0.6,1498.0,149432.0,30.0,243000000.0,30.0,2.0,7894.0,13531.0,14424046.0,451.0,0.0,UDP,4.0,5144.0,496653074.0,0.0,10239.0,10239.0,1.0
2849.0,3.0,10.0.0.6,10.0.0.2,13.0,1344.0,2.0,12000000.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,UDP,1.0,4414.0,110591624.0,0.0,6476.0,6476.0,0.0
41002.0,6.0,10.0.0.3,10.0.0.11,937.0,93474.0,504.0,919000000.0,504000000000.0,7.0,4930.0,29.0,2842.0,0.0,1.0,ICMP,2.0,134093387.0,406738729.0,2.0,2.0,4.0,1.0
16793.0,2.0,10.0.0.4,10.0.0.7,18.0,1872.0,2.0,12000000.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,UDP,1.0,4414.0,110591624.0,0.0,6476.0,6476.0,1.0
42005.0,7.0,10.0.0.6,10.0.0.10,260006.0,147128002.0,1881.0,999000000.0,1880000000000.0,12.0,8803.0,18898.0,14953872.0,629.0,1.0,TCP,3.0,1269981973.0,990596183.0,20580.0,16577.0,20580.0,0.0
3389.0,3.0,10.0.0.1,10.0.0.4,26.0,2624.0,2.0,12000000.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,UDP,4.0,5144.0,496653074.0,0.0,10239.0,10239.0,1.0
11861.0,2.0,10.0.0.6,10.0.0.3,5.0,544.0,2.0,12000000.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,UDP,3.0,3404.0,3236.0,0.0,0.0,0.0,0.0
31809.0,4.0,10.0.0.14,10.0.0.3,20889.0,211908.0,541.0,462000000.0,541000000000.0,5.0,8050.0,8393.0,486794.0,279.0,1.0,TCP,2.0,1359097.0,135559267.0,0.0,0.0,0.0,1.0
2488.0,6.0,10.0.0.3,10.0.0.2,79668.0,84926088.0,176.0,806000000.0,177000000000.0,3.0,2385.0,13468.0,14356888.0,448.0,0.0,UDP,2.0,3413.0,3833.0,0.0,0.0,0.0,0.0
20881.0,6.0,10.0.0.2,10.0.0.11,18.0,1872.0,2.0,12000000.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,UDP,4.0,5144.0,496653074.0,0.0,10239.0,10239.0,1.0
12095.0,4.0,10.0.0.14,10.0.0.2,18.0,1872.0,2.0,12000000.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,UDP,1.0,4414.0,110591624.0,0.0,6476.0,6476.0,0.0
29945.0,2.0,10.0.0.4,10.0.0.1,2551.0,253908.0,249.0,856000000.0,249000000000.0,4.0,2290.0,7.0,2842.0,0.0,1.0,ICMP,3.0,271370606.0,135912144.0,0.0,0.0,0.0,1.0
12801.0,1.0,10.0.0.3,10.0.0.6,1498.0,149432.0,30.0,243000000.0,30.0,2.0,7894.0,13531.0,14424046.0,451.0,0.0,UDP,2.0,3413.0,3833.0,0.0,0.0,0.0,0.0
39953.0,5.0,10.0.0.14,10.0.0.2,18.0,1872.0,2.0,12000000.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,UDP,3.0,3404.0,3236.0,0.0,0.0,0.0,1.0
30891.0,7.0,10.0.0.11,10.0.0.10,677.0,66346.0,693.0,241000000.0,693000000000.0,9.0,4930.0,29.0,2842.0,0.0,1.0,ICMP,4.0,270309567.0,135566057.0,0.0,0.0,0.0,0.0
16161.0,3.0,10.0.0.6,10.0.0.7,131791.0,135635518.0,1641.0,429000000.0,1640000000000.0,7.0,2800.0,29.0,2842.0,0.0,1.0,ICMP,4.0,270309567.0,135566057.0,0.0,0.0,0.0,1.0
3279.0,7.0,10.0.0.3,10.0.0.5,24177.0,25192434.0,77.0,397000000.0,77397000000.0,3.0,7916.0,9211.0,9597862.0,307.0,0.0,UDP,1.0,4414.0,110591624.0,0.0,6476.0,6476.0,1.0
23342.0,1.0,10.0.0.4,10.0.0.14,85499.0,4958942.0,288.0,229000000.0,288000000000.0,5.0,8050.0,8393.0,486794.0,279.0,1.0,TCP,4.0,5144.0,496653074.0,0.0,10239.0,10239.0,0.0
14463.0,4.0,10.0.0.6,10.0.0.2,13.0,1344.0,2.0,12000000.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,UDP,3.0,3404.0,3236.0,0.0,0.0,0.0,1.0
38152.0,2.0,10.0.0.1,10.0.0.6,1498.0,149432.0,30.0,243000000.0,30.0,2.0,7894.0,13531.0,14424046.0,451.0,0.0,UDP,3.0,3404.0,3236.0,0.0,0.0,0.0,0.0
39053.0,5.0,10.0.0.14,10.0.0.7,131791.0,135635518.0,1641.0,429000000.0,1640000000000.0,7.0,2800.0,29.0,2842.0,0.0,1.0,ICMP,2.0,134093387.0,406738729.0,2.0,2.0,4.0,1.0
13587.0,3.0,10.0.0.5,10.0.0.2,2551.0,253908.0,249.0,856000000.0,249000000000.0,4.0,2290.0,7.0,2842.0,0.0,1.0,ICMP,1.0,106167.0,135561944.0,0.0,0.0,0.0,0.0
34135.0,1.0,10.0.0.3,10.0.0.14,85499.0,4958942.0,288.0,229000000.0,288000000000.0,5.0,8050.0,8393.0,486794.0,279.0,1.0,TCP,1.0,4414.0,110591624.0,0.0,6476.0,6476.0,1.0
9308.0,6.0,10.0.0.4,10.0.0.5,43605.0,46482930.0,96.0,417000000.0,96417000000.0,2.0,7894.0,13531.0,14424046.0,451.0,0.0,UDP,4.0,5144.0,496653074.0,0.0,10239.0,10239.0,0.0
9240.0,4.0,10.0.0.2,10.0.0.9,3919.0,3914096.0,125.0,470000000.0,125000000000.0,2.0,1943.0,2568.0,3908432.0,314.0,1.0,TCP,1.0,3345.0,1887.0,0.0,0.0,0.0,1.0
24.0,2.0,10.0.0.4,10.0.0.9,2785.0,2809132.0,70.0,320000000.0,70000000000.0,2.0,1464.0,5001.0,2805116.0,271.0,1.0,UDP,2.0,4612.0,1525.0,0.0,0.0,0.0,0.0
32.0,3.0,10.0.0.10,10.0.0.6,1400.0,1427376.0,29.0,79000000.0,2979000000.0,3.0,816.0,1400.0,1427376.0,457.0,1.0,TCP,1.0,3232.0,1488.0,0.0,0.0,0.0,1.0
41.0,7.0,10.0.0.3,10.0.0.10,3600.0,3693312.0,100.0,450000000.0,100000000000.0,2.0,1943.0,3600.0,3693312.0,441.0,0.0,UDP,1.0,4240.0,1512.0,0.0,0.0,0.0,0.0
